,Activo_1,Activo_2,Activo_3,Activo_4,Activo_5,Activo_6,Activo_7
2011-10-04,81.52080768791284,55.942880410049504,115.77513589196832,87.86342196391173,112.38914428479697,85.02690881838586,112.87860535886391
2011-10-05,81.32602091837177,56.7574384658691,114.58261188677515,87.20657243125437,112.31840607570864,84.69685456944951,112.51351984207488
2011-10-06,81.40620710654439,57.40583725358787,113.17560537545802,87.69600706435914,111.82230643350151,84.60217458363903,112.95862197343044
2011-10-07,82.53685342289279,57.20056394341998,113.95965696478211,88.01883566783255,111.73864095112482,84.26513427148096,112.54081858614668
2011-10-10,82.33107079759084,58.00389292903687,114.44739848174002,88.18519776161361,111.44997146788785,83.74248571205551,112.11805427595648
2011-10-11,82.02322838761962,58.38163886579771,112.90174104472175,87.4778243843339,111.54677867687319,85.16315290344758,113.56443631379375
2011-10-12,82.11710492328473,57.39501467932127,113.33909025783036,86.92984559989307,111.2640546055573,85.95985625315794,114.46881009310484
2011-10-13,80.87386011262964,59.11995355391834,113.12098517909074,88.2396074088661,111.40978719281122,87.38371494815935,115.98906298856176
2011-10-14,82.12364243207207,59.24448806296828,112.72611248864348,87.94968044161806,111.50975687945152,87.26084126607115,116.01340657596886
2011-10-17,83.63674705493459,58.201675027816506,114.15837975055383,87.80429336165429,112.2354541210061,86.7445969534966,115.13854781274314
2011-10-18,84.82349276868715,57.59362125178587,112.3143984710806,89.11176932365012,112.35854052921485,87.58013636069904,116.1046445901217
2011-10-19,84.86688719546297,57.672567406449005,111.06836259118974,88.8239836004958,112.6053620779637,87.9697935025128,116.96344988816097
2011-10-20,84.83498070835893,56.85550202450179,111.74251670340243,87.92336768108241,112.49308865671127,86.52181429954514,115.99410173185247
2011-10-21,84.9718519215186,58.07497306564568,111.6369572767367,87.68548756281032,113.3067418625281,87.2911137035163,116.63219564243927
2011-10-24,86.16262199769123,58.24764673236065,112.00621238308683,87.9648254714994,113.74518570354162,87.00539555849039,115.97495180690288
2011-10-25,85.18972075738198,56.32834042161119,111.46446746795526,88.64726109839665,113.09587517124032,87.26813489928821,116.20156324756786
2011-10-26,86.43443815377688,54.97809997586591,112.02596553724783,88.34045652264206,113.58175036185894,87.05893172666714,116.7407711821425
2011-10-27,83.84786453322869,57.679893870614315,112.25250950843255,87.25858679943875,113.34244208176293,86.97108744820676,116.93945026355536
2011-10-28,83.84698261084239,56.169163945629435,113.09867988391079,87.1917211216159,113.49149810004386,87.13649784231038,117.89707887108632
2011-10-31,83.30407974796556,55.981725319570806,114.65974900122444,87.5938413514684,114.11899382221509,87.80901516161836,118.8863674896768
2011-11-01,83.06951730067503,55.009439536866694,114.21323554469627,86.70996730898453,114.07848287679333,87.75855222620827,119.21112187419648
2011-11-02,83.63829662402969,54.059374483932096,115.16201556054128,85.54615927010227,113.72638318238191,87.56877747118875,119.17811193087823
2011-11-03,82.96299921712786,55.13259242999313,116.95544141590675,85.77090904517348,114.01369032060882,86.84139192891546,118.84031349703497
2011-11-04,82.73825019011541,54.29344542184952,116.99213528336969,85.77856413151946,113.99009065101887,87.75724208932645,119.20794271458331
2011-11-07,81.37231677158232,57.258966367591526,116.63947478916204,85.87141690710288,114.42896941023336,87.74877221207751,119.50415267680367
2011-11-08,83.4941734409738,55.09219106738467,118.12290146963225,85.67663949579152,115.09733168574009,87.78773817480952,120.85641749410601
2011-11-09,82.56392839739341,56.93997631958671,118.78881085747268,86.22949552102716,115.11087737852944,88.59186399435589,121.45876137924884
2011-11-10,81.82713138189163,57.942125607803746,118.71184206505507,85.72616748225374,114.83196962258128,88.73957548654897,121.09468998503037
2011-11-11,83.00444033317592,57.3594469763005,117.2257405728829,85.20454998774365,114.2251047973969,89.1702171251682,121.34953171244643
2011-11-14,83.1703607463485,56.42221737120703,117.00029639793738,84.32229626307108,113.9755600822448,88.48687232038783,119.40887578587088
2011-11-15,82.9521800698176,55.706484597135486,115.02393404399574,83.70727313867803,113.08411419889065,89.75604679552679,121.0546085267368
2011-11-16,81.89099860189913,55.47338012596036,115.5366045579899,84.00214005515475,113.66749555674028,90.05936845509497,120.97183913053482
2011-11-17,80.69144479932528,54.30155763495967,115.92572745217143,83.37464586813121,112.81753458323739,90.42933689502496,121.33704265271629
2011-11-18,82.37863567449676,51.97798227642785,115.26998093802098,82.60592105811689,113.1370052388527,90.98785362382023,121.8186819421353
2011-11-21,82.33028618311826,50.16034377897774,116.84514212894065,82.80139899843714,113.20568199756474,91.23874465852151,121.43911569094122
2011-11-22,82.15794807534817,49.454344758335644,117.24241645716423,83.28044648927721,113.57756065196725,91.704222821206,121.72787688143985
2011-11-23,82.4932681421571,49.40045456129303,116.20269878223355,84.18513904765054,113.33237903342737,91.80420994621558,121.13600314035051
2011-11-25,81.48875746377577,49.70497135281782,118.03118905238206,83.77794829739392,113.34739937144406,90.63050847206499,120.42622135485364
2011-11-28,80.85015161173567,50.173685967931746,118.54216306068861,83.54862885749554,113.99482084217826,90.23904879250452,121.0138715545639
2011-11-29,81.20653539398454,52.68162584906401,120.18254162819458,85.04676898874494,114.00709347415405,89.28147947010102,120.26544500027211
2011-11-30,82.12929917461187,51.7257105892234,119.86055243404509,85.5253597202505,114.49553736846956,89.74334770434652,120.07616999297277
2011-12-01,80.58445711592205,53.06914923776665,120.16954909967319,85.62632151073252,114.4714023732505,90.43279744822846,121.57107956180332
2011-12-02,80.10372009713427,52.39915880273109,119.88199823346818,85.74689224251438,114.15650139166445,90.41357131242025,120.90461658401664
2011-12-05,79.0047781510438,53.51110841311657,120.08254134447326,85.50346221440309,113.81701988379382,89.84213984969507,120.69599908876235
2011-12-06,79.01652396169328,53.55093077893498,121.20237498555059,84.93332633532562,114.54984685210736,90.59268863845304,121.28097240103673
2011-12-07,77.4701723313218,54.5104528912929,120.91841659829845,84.70051373464142,114.10908986857831,90.75786277503883,121.47999005791976
2011-12-08,77.61050819729216,54.72048326573011,120.18217820184366,85.74132708966073,114.48744873753041,90.48311225676014,122.03758021106545
2011-12-09,77.31898687527617,53.67474230428505,120.13918798343518,85.37556378226144,114.49255791584294,90.68202067153715,122.34580949671457
2011-12-12,79.81862391111298,51.11314062739487,120.75510829919291,85.66889873214296,114.71858890311184,90.19297000443288,122.37508366756741
2011-12-13,77.90864650112553,53.498054022930475,121.61300651483351,86.42862442552821,114.79321938744238,89.42161316475007,121.61032365664931
2011-12-14,78.06033473988624,51.266206905848186,121.10875352982238,86.75478226658602,114.29214089029998,89.43653352139592,121.1561393283731
2011-12-15,75.75678011852901,53.06514484896382,120.15946951313144,86.14158139061357,113.85672538365947,89.72789624045289,121.3013972312531
2011-12-16,74.05697108699276,54.91087444929822,121.57533078688883,86.540231782263,113.53395412712196,89.11510695839729,121.14610304224045
2011-12-19,74.37561736965846,55.21238113385359,121.73998095869267,87.16001795765288,113.84790343380324,88.5230289271193,120.19997852722112
2011-12-20,75.10993033576253,56.10891900494946,122.55653658505818,88.06608596954598,113.48172596393039,88.06597256299042,120.05504593013633
2011-12-21,75.46094522031646,55.53597022648769,125.1536560813264,88.598318308547,115.11725783322981,89.65921481262548,121.44206047475534
2011-12-22,74.97580538393524,55.60770100145413,125.12874757826933,89.40215832469679,115.33989784118901,90.25665308208721,121.67810696735603
2011-12-23,73.15003914581838,56.80803487251466,125.0564819850288,89.41837718654065,115.33257012733608,89.97278755553295,122.0757221039939
2011-12-27,74.17406744456125,55.61712279799005,123.57857504566849,89.78820127363996,115.78262635676305,90.48491817318312,123.34918081341131
2011-12-28,73.72127880767935,55.11264891278341,123.05016609465234,88.47057364822594,115.14858137187038,89.58037314650198,123.10652103468239
2011-12-29,74.1739342594326,54.91279729391124,122.46644517209727,88.84170350578565,115.35304317882543,89.74847942346179,122.53429491479534
2011-12-30,73.83762136715255,54.56914595932315,123.59542020754405,88.92382744662422,116.14597058112153,89.68422153849023,121.96641893037648
2012-01-03,74.31338788018985,54.96871321554323,124.62008906814535,90.29646877817059,116.45188221615837,89.49540499942708,122.1021445276972
2012-01-04,72.35274848037167,55.254622443091215,124.94389182706273,89.26842704312662,115.99675026587597,90.41564357138085,123.03160330196918
2012-01-05,72.51948141318071,54.21107549436242,125.2500865509597,90.35232847149544,116.24878182254162,90.74158263235917,123.4777854617682
2012-01-06,73.3070580241769,53.50991756113094,125.26332921765547,90.95201661545065,116.49141447527929,90.13022163995517,124.16274217486207
2012-01-09,71.98071349618485,54.263532837804,125.1277550198878,90.69901824707821,115.9504509954772,88.8319483630907,121.99333178311387
2012-01-10,72.00716550856043,57.16835098054208,125.46156144859322,91.83751723443162,116.93990133748711,88.1293979498039,120.93077502791743
2012-01-11,71.30105522560002,58.85235022172207,125.12096011418062,92.81531174639072,116.66766364521833,87.99870430812189,121.16449816950532
2012-01-12,69.75442423412572,59.128195604867386,124.40516831918431,94.00988483065446,116.61379994169346,88.04521821732801,121.39440805323206
2012-01-13,70.23029709497834,57.26295292709947,123.16276274979101,94.11144698015767,116.24778735634952,89.269455082289,122.87245115037712
2012-01-17,69.8442571871344,57.31159303502397,122.66491618608438,94.56224884662896,116.97335115708609,90.11164411133849,123.97082474034328
2012-01-18,68.47405977771824,57.638299561155165,124.20108913471098,95.15167799199395,117.24250060697238,89.50234281016833,123.30850344969072
2012-01-19,66.1224614874941,58.03193535582453,124.99796648926502,95.52070127911085,116.98982306904949,89.99312654997237,124.04983501405152
2012-01-20,67.4573147587372,57.68364788776777,124.7825753026095,95.9198758084785,117.48751140205799,91.38171522909752,124.26860490323936
2012-01-23,67.85376970801056,58.04301932975249,125.45042321046084,96.47063985961853,118.25997948007286,91.6187330972688,124.08056489376189
2012-01-24,69.22666057469762,54.944317829554365,125.09369943078222,96.57490207371954,118.06173371128018,92.03818911449406,124.82591332176348
2012-01-25,70.36504684971632,53.60733673796829,125.37006848754403,96.21631340490772,117.93988664359452,92.02299728985835,124.19021235535065
2012-01-26,71.15076874093425,53.038237972185115,125.63423828640119,96.34409257461476,117.59604434325475,92.00808487920817,124.40765453594645
2012-01-27,72.00217845591135,51.94806870165245,125.54186064156897,95.2499728200851,117.27277231105633,91.22547354404406,124.12741273770524
2012-01-30,71.59593762033487,51.24010366981443,124.9199261466541,94.17982067055114,116.11561467467307,90.96629282430223,123.27759856783902
2012-01-31,73.6787183322748,49.364446363582864,123.6566759856546,93.47263367783886,116.24492961117082,90.76261234726798,122.88541191748872
2012-02-01,72.84591687647985,49.162815399602714,122.89731985054063,93.36912475541385,115.37922830200147,89.87027561940502,122.34929572826195
2012-02-02,72.99853182832905,49.33208343948626,123.03848902515385,92.88336849901961,115.66277158182149,89.3441419038405,120.70931117994765
2012-02-03,72.3328399523968,48.50399032230445,124.0253346856909,92.1872567453645,115.69923944822764,89.69187253040991,120.99472740014144
2012-02-06,72.0226903265975,48.81448698771923,122.71689906474587,92.42976029208798,115.54069037087383,89.10604608747236,121.84297401369808
2012-02-07,73.0949291143451,49.112635153748464,123.30039165743473,92.22432902900921,116.24499087015009,88.64201553546405,121.46854229306274
2012-02-08,72.58367392806879,48.703702456918975,124.19345194233465,92.6180179550648,116.26348729379444,88.42199833582616,121.81542578932502
2012-02-09,72.43791166574546,49.624795298685356,124.37726871474294,93.99586468989456,115.97454711872803,88.03270898737121,121.38645230331338
2012-02-10,71.81008363626155,50.0368093719238,124.67537925594479,93.41371776302697,116.08713324202867,88.2172222568865,120.75810394536448
2012-02-13,70.980327714153,50.83894289719897,126.24595790069995,92.28614860170849,116.20503319627738,86.98978742165448,119.30085471982117
2012-02-14,70.72384856667838,50.89549114509102,127.73951125118529,94.50488866083626,117.05102734474862,87.23796376098555,119.10092652504818
2012-02-15,70.7789983542442,51.077575419816476,127.30429933568179,95.0261048445687,116.46577774711093,86.85208292704274,118.93117438845564
2012-02-16,72.90194254447249,48.90153058245162,127.36243170580796,96.1010269349836,116.34829414253991,87.68833539626075,119.15166565647355
2012-02-17,71.66632101892911,48.30139610667648,128.0287193817562,97.49367320672714,116.05766581249355,88.29733451310204,120.04548853505895
2012-02-21,71.98713422970634,48.61135940970158,129.5790275776728,97.25222905739196,115.66758438738493,87.70294449996217,119.19022362403814
2012-02-22,71.20031152512456,48.63771086162593,130.31369591634729,98.43401154522111,115.8639836778246,88.50859939007665,119.30101264387918
2012-02-23,71.0358441726592,49.28214201594208,131.1889640769492,98.09517648794423,115.684766621544,87.90470463337056,119.39224187489651
2012-02-24,71.48840584828694,49.71444999920067,131.96636309867313,99.10185607203624,115.82435266589977,86.8373235407857,118.70588464511397
2012-02-27,71.83515879271822,48.62227855005428,131.31573621762453,98.76699028267146,115.69994251789205,87.05892716089087,119.18149509619074
2012-02-28,73.95740474617494,46.110931028266535,132.32739272432522,99.36885499115968,115.6766533697264,87.33695925459185,119.65810207833867
2012-02-29,73.43727239892867,45.87818761197382,131.61854711246113,97.95815517746155,115.50740503248153,88.94464327429178,120.96321864212861
2012-03-01,74.15269135584168,47.49263176790769,132.58430559233668,98.4140479770599,115.91890842738168,88.1878263178242,119.96434644098673
2012-03-02,73.68174768643202,47.504559089866184,133.38022339913212,98.98788351766362,114.99205577261687,88.20475799892603,119.57496754273822
2012-03-05,73.01859874079906,47.87099719058233,132.79151425957818,98.72430223782032,115.04690453860516,88.32974622047638,118.84462267054282
2012-03-06,74.72127392877283,46.17106668790182,130.7817836512524,97.0015164775656,114.4992989409069,88.93300304162746,118.93839344810786
2012-03-07,76.37015725127853,45.6329195798465,130.30660046649126,97.4137392134803,115.24119975770762,88.84693322048194,118.95478893953356
2012-03-08,75.8099819622781,47.42386271646052,128.39535727873914,96.38937349181782,114.96163665951171,87.39204531709777,117.99654756824161
2012-03-09,75.83516432061957,47.20024673755937,129.75706947086016,97.49687421980678,114.86029435416673,87.38766142399645,118.93341866784444
2012-03-12,75.24293975973383,47.95840645751186,130.78799453442898,96.50692976137343,115.12585474481492,86.94294528788899,118.76096985239492
2012-03-13,74.85371159413354,47.93666174002648,130.9458202554679,96.95142982565494,114.85788992433677,87.1500841607822,118.8771041307102
2012-03-14,75.66595750926595,47.26622890518583,130.72292784383896,97.12595656358536,115.02996082134649,87.46413684020175,118.2485540826675
2012-03-15,75.46681409407624,48.02935191259983,130.0444948603846,96.6984422953629,114.49387762820557,86.76654942177373,117.8855697783124
2012-03-16,75.89109828146856,47.18466296289825,128.81107931139792,96.6280568100341,114.09350330980696,87.21164436532092,119.45309196047911
2012-03-19,77.9933559017431,46.142025198168426,128.3115709094543,97.78028372909539,114.3643524532361,87.87390792884078,119.65405793401962
2012-03-20,79.19011493989348,45.50254450220533,129.15108268134267,97.71844675801157,114.97083064134547,87.83838808177768,119.28418268795899
2012-03-21,79.89837269365589,46.121919053918326,128.85080481519898,98.62709268039038,114.44567898519355,88.523079856783,120.64397852109897
2012-03-22,79.94834846388211,45.46681531844345,127.59304682173092,98.90129622818667,113.31608450668372,87.70004091155859,120.52730394241692
2012-03-23,81.03096138622972,44.724046660987256,129.12425350252488,99.21998700107714,113.99458797397696,86.12986925519489,119.26713854489711
2012-03-26,80.67345027161454,43.8781102241992,129.8521074074247,100.94161020898527,113.96504112172313,85.96783605229474,119.59717460834172
2012-03-27,80.2568866034285,43.964870333499626,131.34312783835233,100.14644000594144,113.8401728621772,85.81266494181772,118.99454767672323
2012-03-28,80.43842638478249,42.08762769673117,130.619427463303,101.11754123487165,112.99994412496957,85.92669339571894,118.97883631539224
2012-03-29,77.5904145668555,43.292458257535095,129.99236277674393,100.69090498358251,112.45081842943618,86.29462982903851,119.30348500088581
2012-03-30,76.5277106452256,43.12895353404718,129.7477008758675,102.36584009773912,112.66604034169787,87.34829903102234,119.92961529088991
2012-04-02,77.39892004582038,40.288043765595084,128.81923876397252,101.99624016721468,111.90835453814823,87.46474920407904,119.66678814446666
2012-04-03,75.85062959789477,42.32258843433587,128.64274632539198,101.3542537992076,111.79614922019422,86.92963555978831,119.17018770447596
2012-04-04,74.075454896671,43.387145829053054,129.0550872802371,100.6703090911792,111.94946415925273,87.73030472462972,120.2243321985787
2012-04-05,74.57648885786855,44.50468275443347,129.55843482463519,101.08713267694624,111.97295825169586,88.37228872702826,120.91758231298235
2012-04-09,75.39307757161136,44.43787095607233,131.04886410670923,101.30911779615313,112.06193663636256,88.0695915472589,120.47257437717556
2012-04-10,75.03470864940276,45.364175712081426,130.38960935136012,101.56671504268164,111.92461229347222,87.66144279605831,120.18808275239992
2012-04-11,77.64194044530761,45.489021311963576,131.44018324118554,102.57267134252182,112.88208273818752,87.41927410410048,119.40259207271285
2012-04-12,75.44010975445497,49.26806311067686,131.09051448844218,103.15656919710268,112.99970708873094,88.09517630404464,120.02628095894725
2012-04-13,75.77854296425247,48.70732778011734,130.768899734729,103.41430945880094,113.09338074523643,88.212405526885,120.89597228945672
2012-04-16,78.45281201613867,47.31660961148297,131.60928282992484,103.87005630867891,114.2494065884297,88.2173447466766,120.70286548407988
2012-04-17,78.13333434283798,47.56237369418114,130.44327193683742,103.10324391122423,113.61842422773881,87.9819623590061,121.03004348499604
2012-04-18,80.84538896789458,45.69479882982694,131.391896197039,105.11773774094246,114.35484022443431,87.04543854419919,120.06686196039425
2012-04-19,82.30854610958677,43.75218213416546,132.14975388642134,105.35222940668584,114.25567434415333,86.60942270315145,120.0524547357663
2012-04-20,80.68012021071921,43.73927125364207,132.62029842172942,105.4935946321955,114.29008097561763,87.2597174919991,119.87740311177087
2012-04-23,81.685257715717,43.24270366469093,133.64205778816105,105.13835438740152,114.89068400093988,87.42260566192355,120.10766709116174
2012-04-24,83.04417348241714,41.52338422355194,132.96541878502035,104.17898247713543,114.71997325735036,86.458149482896,119.72337290214261
2012-04-25,83.79069195661373,40.67855535502358,133.1477081164065,104.75872740327641,114.27523869999973,86.1785833926946,120.28954106959354
2012-04-26,82.75797273078669,42.91384020304702,134.4300128544656,104.6047752022023,115.03564259605915,86.40810204249601,120.1723343009914
2012-04-27,82.96149098949948,42.203174247250985,133.49591012138947,104.38336899316147,115.0192695284711,86.7698486015486,120.36252863169857
2012-04-30,82.81581340931605,42.84870737852223,133.8230831425509,104.6131901655988,115.03058211782374,86.66290887786528,119.68841346675342
2012-05-01,82.26888302707917,45.20422302983278,136.60243137907247,104.80780335650154,114.84766987494284,85.02293813774148,117.52303367451283
2012-05-02,82.08558908397293,44.61260009774258,136.7007698486845,105.37703676681164,114.54724819888548,84.62691883164392,117.94032990214622
2012-05-03,83.28387710149106,43.91144979315191,137.2823710432611,106.76915861615682,115.08605621870704,84.78503269615462,116.96050443073861
2012-05-04,84.07480448042884,43.32325298058697,136.7770482493571,105.30804205941871,114.76158621766643,84.43071013022849,116.12006407485852
2012-05-07,87.27589981700517,41.06260673480231,135.80028861172818,105.53070104798323,115.12367504815185,84.05230593505736,115.61724004099457
2012-05-08,86.22410301799937,42.49889162821298,136.31399886096946,105.00251076527651,115.01224928779895,83.55044880814816,114.88744454730562
2012-05-09,85.54215461480366,42.644252121318694,136.37622176277972,104.60878525991694,114.90995724713875,82.99862850487357,114.59291542747685
2012-05-10,84.33578120084859,43.12433248535237,136.2417632531809,104.70998617612435,114.38922376666467,83.28601556390845,114.2536262888461
2012-05-11,83.78895814440556,43.896562877244726,136.74635358465432,104.87851093590315,114.10924447292379,83.40842287751629,114.67897030914982
2012-05-14,82.67229251086137,45.7807184694006,134.1901718381694,105.23275534336177,112.98034246515236,83.80601638797154,115.56544834477312
2012-05-15,84.65261924975626,44.537415152697996,134.6836852449403,105.32877924297703,112.92958079494501,83.33617192393739,114.77211198651804
2012-05-16,85.12125877426685,46.58497435932041,135.74332699434322,106.52100521770126,112.9939771845101,82.24612256219993,113.77177493479385
2012-05-17,84.08559905689734,47.825003777078976,136.6543101329042,106.9577509364872,113.39972870565902,82.883161774307,114.41304494606185
2012-05-18,84.08014251066865,47.24847290254378,138.0944392152301,106.01380059984128,113.10842708596762,82.31184002822164,113.58606656971774
2012-05-21,81.96667492820717,49.30487159349579,137.0178020024718,106.05624132794027,112.83614650114151,83.13523970357873,114.57109313326595
2012-05-22,82.62916745865999,48.86231135480206,136.7980464949168,104.8312070261051,112.80486361603593,83.29459457385462,114.57869996274678
2012-05-23,81.07670650667937,50.20939879457494,137.7269604302069,105.53892485538536,113.06472448046674,83.14009737042154,114.10360251642477
2012-05-24,80.16646215075036,53.79862124141545,136.96710291633707,105.21831851980536,113.56468344510505,82.95095136213413,114.05322717766418
2012-05-25,81.15482973443179,52.6278100805653,136.49601342967094,105.23529504448109,113.03211780601904,82.12696189027376,113.12671964391276
2012-05-29,81.18050383094128,55.346480277616145,135.30646458413173,105.53070537090866,113.11634827400145,82.06630650187397,113.19563547188932
2012-05-30,81.25526753139803,53.00521383129869,134.27899620289753,105.78410754134856,113.1208909485354,82.99641825886756,114.6420173379481
2012-05-31,80.30546642624594,54.0199142954342,135.60831179958268,106.72582170395434,113.55799161354645,83.21880523581991,114.59056487535082
2012-06-01,81.29763601750058,52.97845558056506,134.14757794652672,106.16177964226047,112.94552929805086,82.88207123333372,114.7250445096535
2012-06-04,79.79989108538,53.43923160549306,134.14948101914223,104.92739176590838,113.26081159573695,83.52720660191882,115.95467696749401
2012-06-05,79.82761895352405,54.16925616285666,133.11182300642727,104.58871306177858,113.87660160600677,83.31973841641471,115.75100191656085
2012-06-06,80.17122193681217,53.138472563888676,131.95476719031038,105.11259300733208,114.23934346995621,84.93719023540157,116.73827801136433
2012-06-07,83.20929227679362,51.54557539784596,132.67612147727962,104.73773408147954,114.22688889099919,83.6964606945828,115.4108061066909
2012-06-08,82.43473339593518,53.08101901650489,131.37182086703748,104.84688627934112,114.18906734935749,82.98679968741604,115.19913733866716
2012-06-11,83.46274476335648,51.340520915411396,131.86886676371617,104.54310018340054,114.00359801755407,82.85989654669069,115.09873358651954
2012-06-12,81.91927270433209,51.99672914634016,133.33180383860164,104.64504223217577,113.89150660386429,81.76061515894668,114.81365324517489
2012-06-13,82.83021553979691,50.290799057865165,133.01443334291847,105.29138582498749,113.83534818134048,82.27030170051272,115.09713290892817
2012-06-14,80.35318236050911,51.39270137838111,131.96486186227852,104.50546798004757,113.71774698448664,82.63299712001952,116.29538140397206
2012-06-15,80.69024481471982,51.38498551610941,129.32826757051518,104.7129727057292,113.17248476652641,83.30862260431972,117.72923333304536
2012-06-18,82.4835576897424,50.66550793578443,129.48731309556703,104.61573978347856,113.47584029707579,83.98150436208053,118.20846247605905
2012-06-19,81.07820401406012,51.8944360040477,129.3705434974423,104.257986515211,113.27864047549684,84.53342191296103,118.53507129413153
2012-06-20,80.65646417455204,52.24344239567427,128.62649919286355,104.0383856461862,112.83503247131657,84.32580432738084,118.92123749971027
2012-06-21,82.65456179736333,51.125428442926875,129.0550959607144,103.44980485435329,112.99065191319526,84.90056625608908,119.4286043931784
2012-06-22,82.82384466186463,51.33169699291704,128.32851861736944,103.45198495259392,112.83298093725365,84.52642065417338,118.923754164565
2012-06-25,82.33545650766038,51.80038861913945,127.9275088803199,103.14892092310731,112.47983455296149,84.34305970441459,119.19385966162832
2012-06-26,83.50032941891327,50.37858120521134,127.99870869408045,103.22421701930654,112.16097439399434,84.18121354387742,119.3975873862422
2012-06-27,84.13776492557952,49.0069528800591,128.04984120811184,102.8296085484469,111.67692469975444,83.88321938009139,119.16608976848123
2012-06-28,82.94483307180403,50.46282379049349,126.189154606583,102.62808304843918,110.91099235502291,83.16972584778206,119.87522968891568
2012-06-29,83.10157929321657,47.83261658496091,127.24638569237192,102.3925205714278,110.99126131565889,84.35982735137094,120.62425000985006
2012-07-02,81.4833361276839,50.04957808340026,126.93298025358388,103.1320948748537,110.91745981858705,84.02770498469867,120.487846649252
2012-07-03,82.63835652405167,49.37122803905127,126.75521522629,102.98024850014559,110.63142108085921,83.85867460014357,119.98085124585411
2012-07-05,83.4685620515981,47.92221172857985,126.92536832372046,102.59127921268588,111.36938588919982,84.84774537414934,121.03041670820748
2012-07-06,84.2269313587659,47.88351116949229,126.76786338977453,103.27759934758676,111.55097853673705,83.94242426648638,119.18395518208264
2012-07-09,84.68333820510192,47.37104562073774,127.17358846733093,103.28375230363554,111.33461009547328,84.02179292518392,118.960661249046
2012-07-10,85.74805505891175,47.39177214053292,127.0976833538652,102.70225632940672,111.24160167559486,82.9662165530017,118.81061905503464
2012-07-11,86.01731930339449,45.509107618956314,126.98580723554765,101.95859736490199,110.88389587587608,83.04144812822905,119.5963741309021
2012-07-12,85.70558288255455,47.919711621637845,126.7131057946045,103.61223260501318,110.19055868793812,82.55084814487239,118.75321171891942
2012-07-13,86.12648805768184,49.50424007914406,126.26371753491259,103.72291617684333,110.56104631533299,82.5673413007705,119.0058991598926
2012-07-16,86.25710083104298,48.345816599610714,127.82901651765,103.90228842982019,111.17641314895155,82.52223549862681,118.59858156156416
2012-07-17,86.88742346487246,46.32345850265457,126.61688246565745,103.3298297494286,110.66698453097706,83.89926194740383,119.69776250670466
2012-07-18,87.5214329517156,44.641457064387026,126.01251387286443,103.14979148071284,110.61725646888384,83.85995351232839,119.35650986141258
2012-07-19,86.46608572768069,44.67038329317064,126.33031772203177,102.7403673809973,110.50789185964092,82.71679343566578,119.01532703017834
2012-07-20,86.06757377329858,45.606788994183,126.33056713940326,102.74296483308981,110.76230278430371,83.55159239377551,119.60972943982621
2012-07-23,88.61049665530166,44.31619508274907,125.54498290470032,102.27852336787848,110.946545836034,82.88303587563676,119.55888176106559
2012-07-24,88.53801780709617,44.18479040238103,125.56526549698908,101.68849068310178,111.32595105425517,82.77384524076122,119.31939994248015
2012-07-25,88.9995409373501,44.159791067057604,124.86428634102134,103.01627219739751,112.15560376514908,83.40986608501734,119.91934469467594
2012-07-26,88.47910574973092,46.9117300443451,125.06123168643597,103.87126815744601,112.6456772762995,83.11881488465366,118.95597220504321
2012-07-27,87.26446767172193,48.0357413792745,123.26542284792268,102.16880856484455,112.18990822469465,82.96559001838297,119.04916233704414
2012-07-30,87.7420111166242,48.05961005100605,122.83141203320463,100.9394039727673,112.2589797309129,82.57415838793965,119.01459889916954
2012-07-31,87.58065583001354,47.72603852695893,122.10049322928408,100.43608717383363,112.05019620877117,82.30093398403778,118.34742681329249
2012-08-01,87.50930721276755,49.5289616253488,122.94916889317267,100.70218616102552,112.57599994534117,82.20457983871978,118.65614044521085
2012-08-02,86.70704390319847,50.31840723651055,122.65445162223455,101.09727561893482,112.64258902024925,83.20102393827206,119.72142609723964
2012-08-03,86.8361352126027,51.543058603661365,123.20656722450836,101.62157116864786,112.79104687484975,82.63423111825291,119.69695947112497
2012-08-06,85.61311551632632,52.46689257244896,123.25684393366282,100.75918799295341,113.41847401512068,83.89894833743605,121.03857174830672
2012-08-07,83.98987849874922,54.63284093350617,122.50459558988106,100.90363131377478,113.4093389779489,84.45917333563031,121.25579994135241
2012-08-08,84.854212201257,54.667872029135715,122.4854685979221,102.33917672616026,114.14721543831382,85.26603009951313,121.3378909351449
2012-08-09,82.42123589950802,56.116732336378725,124.2302589217512,102.51308546045203,114.02490755728542,85.32531599750166,121.43373263160605
2012-08-10,80.35352449953884,58.39549830802785,123.9096321055173,102.32955962388388,113.95448719637241,85.0711547356962,122.14931935797027
2012-08-13,81.32429329726912,58.42083038947965,124.37444421667621,103.77828422986035,113.90407796928346,84.874585071407,121.77286624059643
2012-08-14,81.74887360815339,58.305280057429876,124.85255302917876,103.42445336105689,114.48941053822492,85.03482094548204,121.53077934130374
2012-08-15,81.92742726460109,58.00889985248979,125.46977733974605,104.20949809535985,114.45278917947127,85.64164308242195,122.24296354359772
2012-08-16,82.68674279002977,57.008483675964705,125.84744031225745,104.24935121475289,114.47379859789476,85.35222928224793,121.72608811577987
2012-08-17,83.077213426005,57.24776648770056,124.82209301839984,103.21940816569018,114.38918862755398,84.42896473745834,120.63411910540403
2012-08-20,82.73212727055562,58.219667019466,124.1976487009666,103.25501971509044,114.13097522732629,85.06435964868429,121.73774221308469
